Institution,Number of Undergraduates,Source,Notes,Date
Massachusetts Institute of Technology,1348,http://web.mit.edu/registrar/stats/yrpts/index.html,,Fall 2017
University of Washington,819,https://studentdata.washington.edu/quick-stats/,,Fall 2017
University of Maryland - College Park,3109,https://public.tableau.com/shared/RJ346YP5Z?:display_count=no,,Fall 2017
Stanford University,663,https://registrar.stanford.edu/everyone/enrollment-statistics/enrollment-statistics-2016-17/school-engineering-enrollment-2016-17,,Spring 2017
University of California - Berkeley,2857,Private correspondence,,Fall 2017
University of Illinois at Urbana-Champaign,1787,https://cs.illinois.edu/about-us/statistics,,Fall 2017
Georgia Institute of Technology,2110,http://www.irp.gatech.edu/enrollment,,Fall 2017
Northeastern University,1491,Private correspondence,"Recieved an email from n.bekerian@northeastern.edu.",Fall 2017
Cornell University,858,https://www.engineering.cornell.edu/sites/default/files/departments/admissions/PDFs/CS%202017.pdf,,Fall 2017
University of Michigan,1039,https://www.eecs.umich.edu/eecs/undergraduate/computer-science/cs-enrollment.html,,Fall 2017
Columbia University,846,Private correspondence,"Recieved an email from lcrane@cs.columbia.edu, publicity coordinator. 45% female",Spring 2017
University of California - San Diego,1961,http://ir.ucsd.edu/undergrad/stats-data/enrollment/undergrad.html,,Fall 2016
University of Wisconsin - Madison,366,https://registrar.wisc.edu/enrollment-reports/,,Fall 2017
University of Texas at Austin,1779,https://cns.utexas.edu/about/facts/computer-science,,Fall 2016
University of Southern California,391,https://www.cs.usc.edu/undergrad/,,Fall 2015
University of Pennsylvania,800,Private correspondence,"Received an email from desirae@cis.upenn.edu, associate director of CIS.",Fall 2017
University of California - Los Angeles,1089,http://www.apb.ucla.edu/campus-statistics/enrollment,,Fall 2017
Purdue University,1329,http://www.purdue.edu/enrollmentmanagement/researchanddata/enrollmentsummary.html,,Spring 2017
Princeton University,314,https://registrar.princeton.edu/university_enrollment_sta/opening_enrollment.pdf,,Fall 2017
Carnegie Mellon University,719,https://www.cmu.edu/ira/EnrollmentFacts/index.html,,Fall 2017
